Question,Similarity Search Context,Answer,Bleu Score,Rouge Score
Quais são os efeitos negativos ao tomar Largactil?,"possibilidade de depósitos acastanhados no segmento anteriordo olho (normalmente sem consequências sobre a visão) e de retinopatia pigmentada.O Largactil pode ser responsável por efeitos hormonais: hiperprolactinémia a qual, emcaso de tumor dependente da prolactina, exige vigilância e reavaliação do tratamento.O Largactil reduz a capacidade do organismo transpirar o que interfere com a regulaçãoda temperatura do corpo. Este efeito pode ser grave para determinados doentes (porexemplo durante as estações mais quentes e/ou que vivem em habitações quentes), umavez que existe o perigo de temperatura do corpo atingir níveis fatais.Doentes com risco de pneumonia de aspiração: o efeito sedativo do Largactil, sobretudono início do tratamento, pode ser importante e constituir um risco suplementar depneumonia de aspiração se administrado a doentes em situação de risco para a mesma.Alterações do hemograma: uma vigilância hematológica regular é recomendada em casode tratamentos prolongados.","1 - Depósitos acastanhados no segmento anterior do olho (normalmente sem consequência sobre a visão).2 - Retinopatia pigmentada.3 - Hiperprolactinemia (que, caso de tumores dependentes da prolactina, requer vigilancia e reavaliação do tratamento).4 - Reduz a capacidade do organismo transpirar o que interfere com a regulação da temperatura do corpo. Este efeito pode ser grave para determinados pacientes (por exemplo durante as épocas mais quentes e/ou que vivam em ambientes quentes), uma vez que existe o perigo de temperatura corporal atingir níveis fatais.5 - Doentes com risco de pneumonia aspiratória: o efeito sedativo do Largactil, sobretudo no início do tratamento, pode ser importante e constituir um risco adicional à pneumonia aspiratória se administrado aos pacientes em situação de risco para a mesma.6 - Alterações do hemograma: uma vigilância hematológica regular é recomendada em casos de tratamentos prolongados.
        '''}
    }",0.00034982987584939606,"{'rouge1': Score(precision=0.14451827242524917, recall=0.5878378378378378, fmeasure=0.23199999999999998), 'rougeL': Score(precision=0.05813953488372093, recall=0.23648648648648649, fmeasure=0.09333333333333332)}"
Quando não devo tomar Victan?,"um dia para o outro.Outros medicamentos e VictanO Victan pode alterar a reação do seu organismo a alguns medicamentos. Por esse motivo devesempre informar o seu médico se está também a tomar outros medicamentos, incluindo aquelesque se adquirem sem receita médica.Em especial, informe o seu médico se estiver a tomar algum dos seguintes medicamentos:depressores do sistema nervoso central (benzodiazepinas, analgésicos, antitússicos, barbitúricos,antihistamínicos, antidepressivos, neurolépticos), cisapride, clozapina, depressoresneuromusculares.O seu médico decidirá se esses medicamentos devem ou não ser descontinuados, ou se a suamanutenção exige vigilância apertada ou modificação da posologia.Victan com alimentos e bebidas, bebidas e álcoolNão deve tomar bebidas alcoólicas durante o tratamento.Condução de veículos e utilização de máquinasPode surgir ocasionalmente sonolência ou diminuição dos reflexos durante o tratamento comVictan, como acontece com qualquer benzodiazepina. Se sentir","1) Nunca deverás tomar Victan quando já esteja sob influência de outras drogas psicoativas, como álcool, opiatos, cannabinoides, etc;
            2) Deve-se evitar a ingestão concomitante de Victan com bebidas alcoólicas;
            3) A administração simultânea de Victan com inibidores da monoaminossíntese (IMAS) pode aumentar os efeitos sedativos deste último;
            4) O uso concomitante de Victan com antipsicóticos pode potencializar os seus efeitos sedativos;
            5) Os agentes hipotensivos podem potenciar os efeitos hipotensor de Victan;
            6) As interacções farmacológicas entre Victan e outros fármacos são raras, mas podem ocorrer.
        '''}
    }",0.0002749397170199819,"{'rouge1': Score(precision=0.06272189349112427, recall=0.53, fmeasure=0.11216931216931218), 'rougeL': Score(precision=0.033136094674556214, recall=0.28, fmeasure=0.05925925925925927)}"
Quais são as precauções que devo tomar ao utilizar Aerinaze?,"Não tome Aerinaze:     se tem alergia à desloratadina, sulfato de pseudoefedrina, medicamentos adrenérgicos ou a      qualquer outro componente deste medicamento (indicados na secção 6) ou à loratadina     se tem tensão arterial elevada, doença do coração ou dos vasos sanguíneos ou história de AVC     se tem glaucoma, dificuldade em urinar, obstrução do trato urinário ou hiperatividade da tiroide     se estiver a tomar um medicamento inibidor da monoaminoxidase (MAO) (uma classe de      medicamentos antidepressivos) ou se acabou de tomar medicamentos deste tipo nos últimos      14 dias.Advertências e precauçõesCertas condições podem torná-lo invulgarmente sensível ao descongestionante sulfato depseudoefedrina contido neste medicamento. Fale com o seu médico, farmacêutico ou enfermeiro antesde tomar Aerinaze:     se tem idade igual ou superior a 60 anos. Adultos idosos podem ser mais sensíveis aos efeitos      deste medicamento     se tem diabetes     se tem úlceras","1. Certas condições podem torná-lo invulgarmente sensível ao descongestionante sulfato depseudoefedrina contido neste medicamento. Fale com o seu médico, farmacêutico ou enfermeiro antesde tomar Aerinaze: - Se tem idade igual ou superior a 60 anos. Adultos idosas podem ser mais sensíveis aos efeitosdeste medicamento; - Se tem diabetes; - Se tem úlceras.2. Se tem alergia à desloratadina, sulfato de pseudoefedrina, medicamentos adrenérgicos ou aqualquer outro componente deste medicamento (indicados na secção 6) ou à loratadina;Se tem tensão arterial elevada, doença do coração ou dos vasos sanguíneos ou história de AVC;Se tem glaucoma, dificuldade em urinar, obstrução do trato urinário ou hiperactividadda tiroide;Se está a tomar um medicamento inibidor da monoaminoxidase (MAO) (uma classe demedicamentos antidepressivos) ou se acabou de tomar medicamentos deste tipo nos últimos14 dias.3. As pessoas com problemas cardiovasculares devem consultar o seu médico antes de usar este    medicamento.4. Este medicamento não deve ser administrado a crianças menores de dois anos.5. O uso prolongado deste medicamento por mulheres grávidas ou amamentadoras não foi estudado. Por        consequência, os riscos e benefícios associados ao seu uso durante a gravidez ou lactânciadevem ser discutidos com o seu médico.6. Evite beber álcool enquanto utiliza esta medicação pois ele aumentará os efeitos do álcool.7. Consulte o seu médico antes de iniciar uma nova atividade física ou esportiva depois de ter começado    a tomar este medicamento.8. Esta medicação pode causar sonolência. Não conduza veículos nem opera máquinas pesadas até que saiba    bem",0.0003601701230419567,"{'rouge1': Score(precision=0.23544303797468355, recall=0.33695652173913043, fmeasure=0.27719821162444114), 'rougeL': Score(precision=0.09873417721518987, recall=0.14130434782608695, fmeasure=0.11624441132637854)}"
Como posso guardar Acabel?,Conservar a temperatura inferior a 25ºC.Manter o frasco bem fechado dentro da embalagem exterior para proteger da luz e dahumidade.Manter fora do alcance e da vista das crianças.Não utilize ACARILBIAL após o prazo de validade impresso na embalagem exterior ou nofrasco após EXP. O prazo de validade corresponde ao último dia do mês indicado.Não utilize ACARILBIAL se verificar sinais visíveis de deterioração.Os medicamentos não devem ser eliminados na canalização ou no lixo doméstico. Pergunteao seu farmacêutico como eliminar os medicamentos de que já não necessita. Estas medidasirão ajudar a proteger o ambiente.,"1) Guardar acabel em local fresco e escuro;
            2) Nunca deixe acabel exposto à luz solar direta;
            3) Nunca deixe acabel exposto à chama;
            4) Nunca deixe acabel exposto à água;
            5) Nunca deixe acabel exposto aos gases tóxico;
            6) Nunca deixe acabel exposto à radiação ultravioleta;
            7) Nunca deixe acabel exposto à temperaturas superiores a 30°C;
            8) Nunca deixe acabel exposto à condições higroscópicas (humidade);
            9) Nunca deixe acabel exposto à condições térmicas extremas;
            10) Nunca deixe acabel exposto à condições químicas adversas;
            11) Nunca deixe acabel exposto à condições físicas adversas;
            12) Nunca deixe acabel exposto à condições eletromagnéticas adversas;
            13) Nunca deixe acabel exposto à condições microbiológicas adversas;
            14) Nunca deixe acabel exposto à condições radiativas adversas;
            15) Nunca deixe acabel exposto à condições de vibrações adversas;
            16) Nunca deixe acabel exposto à condições de pressões adversas;
            17) Nunca deixe acabel exposto à condições de altitudes adversas;
            18) Nunca deixe acabel exposto à condições de gravidades adversas;
            19) Nunca deixe acabel exposto à condições de agentes biológicos adversas;
            20) Nunca deixe acabel exposto à condições de agentes radioativos adversas;
            21) Nunca deixe acabel exposto à condições de agentes psicológicos adversas;
            22) Nunca deixe acabel exposto à condições de agentes químicos adversas;
            23) Nunca deixe acabel",0.0020852084369497206,"{'rouge1': Score(precision=0.10588235294117647, recall=0.041474654377880185, fmeasure=0.059602649006622516), 'rougeL': Score(precision=0.09411764705882353, recall=0.03686635944700461, fmeasure=0.05298013245033112)}"
Quais são os efeitos colaterais de Cozaar?,"Como todos os medicamentos, este medicamento pode causar efeitos secundários,embora estes não se manifestem em todas as pessoas.Se sentir algum dos seguintes efeitos, pare de tomar losartan e informe imediatamente oseu médico ou dirija-se às urgências do hospital mais próximo:Uma reação alérgica grave (erupção na pele, comichão, inchaço da face, lábios, boca ougarganta, que pode causar dificuldade a engolir ou a respirar).Este é um efeito secundário grave mas raro, que afeta mais de 1 em 10.000 doentes,mas menos de 1 em 1.000 doentes. Pode necessitar de assistência médica urgente ouhospitalização.Os seguintes efeitos secundários foram comunicados com Cozaar:Frequentes (podem afetar até 1 em 10 pessoas): tonturas, pressão arterial baixa (especialmente após perda excessiva de água dos vasossanguíneos do corpo por ex., em doentes com insuficiência cardíaca grave ou emtratamento com doses elevadas de diuréticos), efeitos ortostáticos relacionados com a dose tais como"," Efeitos secundários graves:
                - Reação Alergica Grave;
                - Pressão Arterial Baixa;
                - Tontura;
                - Ortostático Relacionado Com A Dose;
                - Insuficiência Cardiaca Grave;
                - Diabetes Mellitus;
                - Hipertensao Pulmonar;
                - Insufficiencia Renal Aguda;
                - Anemia Hemolitica;
                - Hepatotoxicidade;
                - Nefrite Intersticial Aguda;
                - Fibrilação Ventricular;
                - Angina De Peito Stable;
                - Infarto Do Miocardio;
                - Cefaleia;
                - Dor No Peito;
                - Disfunção Erétil;
                - Impotencia;
                - Nausea;
                - Vômitos;
                - Diarreia;
                - Constipação;
                - Gingival Hyperplasia;
                - Prisão Urinária;
                - Urticaria;
                - Rash;
                - Exantema;
                - Febre;
                - Fraqueza Muscular;
                - Convulsões;
                - Confusão;
                - Desorientação;
                - Somnolência;
                - Parestesia;
                - Vertigem;
                - Visão Turva;
                - Palidez;
                - Tremor;
                - Irritabilidade;
                - Ansiedade;
                - Insomnia;
                - Distúrbio Da Memória;
                - Alteração Na Conscieņcia;
                - Sonho Atípico;
                - Mania;
                - Depressão;
                - Suicidio;
                - Abuso De Substancias;
                - Acidente Vascular Cerebral;
                - Encefalopatia;
                - Hematoma Subdural;
                - Lesão Cerebrovascular;
                - Paralisia;
                - Polineuropatia;
                - Retinopatia;
                - Glaucoma",0.00038109006846886247,"{'rouge1': Score(precision=0.09967320261437909, recall=0.488, fmeasure=0.16553595658073272), 'rougeL': Score(precision=0.06699346405228758, recall=0.328, fmeasure=0.1112618724559023)}"
Como devo tomar Blocan?,"com ummedicamento que contém aliscireno para diminuir a pressão arterial.Advertências e precauçõesFale com o seu médico ou farmacêutico antes de tomar Blocan.Deve informar o seu médico se pensa que está (ou pode vir a estar) grávida. Blocan nãoestá recomendado no início da gravidez e não deve ser tomado após o terceiro mês degravidez, uma vez que pode ser gravemente prejudicial para o bebé se utilizado a partirdesta altura (ver secção Gravidez).É importante que diga ao seu médico antes de tomar o Blocan:se tem história de angioedema (inchaço da cara, lábios, garganta e/ou língua) (vertambém a secção 4),se tem vómitos excessivos ou diarreia, que levam a uma perda extrema de líquidos e/ousal do seu corpo,se está a tomar diuréticos (medicamentos que aumentam a quantidade de água quepassa através dos seus rins) ou está sob uma dieta de restrição de sal, levando a umaperda extrema de líquidos e sal do seu corpo,se sabe que tem estreitamento ou bloqueio dos vasos sanguíneos que levam aos","10mg por dia, preferencialmente na manhã. Tomar apenas uma pílula por dia. Nuncatomar mais de duas pílulas por dia. Aumentar gradualmente a dose até chegar àdose máxima de 25mg por dia. Se necessário, continuar a aumentar a dose até37,5mg por dia. Depois disso, reduzir a dose para 25mg por dia. Continuarcom esta dose durante pelo menos três meses. Se necessário, continuar a aumentar a dosepara 50mg por dia. Depois disso, reduzir a dose para 25mg por dia. Continuarcom esta dose durante pelo menos três meses. Se necessário, continuar a aumentar a dosepara 75mg por dia. Depois disso, reduzir a dose para 25mg por dia. Continuarcom esta dose durante pelo menos três meses. Se necessário, continuar a aumentar a dosepara 100mg por dia. Depois disso, reduzir a dose para 25mg por dia. Continuarcom esta dose durante pelo menos três meses. Se necessário, continuar a aumentar a dosepara 125mg por dia. Depois disso, reduzir a dose para 25mg por dia. Continuarcom esta dose durante pelo menos três meses. Se necessário, continuar a aumentar a dosepara 150mg por dia. Depois disso, reduzir a dose para 25mg por dia. Continuarcom esta dose durante pelo menos três meses. Se necessário, continuar a aumentar a dosepara 175mg por dia. Depois disso, reduzir a dose para 25mg por dia. Continuarcom esta dose durante pelo menos três meses. Se necessário, continuar a aumentar a dosepara 200mg por dia. Depois disso, reduzir a dose para 25mg por dia. Continuarcom esta dose durante pelo menos três meses. Se necessário, continuar",0.0007471877590731998,"{'rouge1': Score(precision=0.14559386973180077, recall=0.13970588235294118, fmeasure=0.1425891181988743), 'rougeL': Score(precision=0.10344827586206896, recall=0.09926470588235294, fmeasure=0.10131332082551595)}"
Quais são os pontos de atenção que devo tomar ao usar Fortzaar?,"a tomar um inibidor da ECA ou aliscireno (ver também informações sob os títulos“Não tome Fortzaar” e “Advertências e precauções”).Se estiver planeada a aplicação de um meio de contraste com iodo num procedimentoradiográfico, informe também o seu médico que toma Fortzaar.Fortzaar com alimentos e bebidasNão deve beber álcool enquanto toma estes comprimidos: o álcool e o Fortzaar comprimidospodem aumentar o efeito um do outro.O sal da dieta em quantidades excessivas pode contrariar o efeito dos comprimidos deFortzaarOs comprimidos de Fortzaar podem ser tomados com ou sem alimentos.Gravidez e amamentaçãoGravidezDeve informar o seu médico se pensa que está (ou pode vir a estar) grávida. O seu médiconormalmente aconselhá-la-á a interromper Fortzaar antes de engravidar ou assim que souberque está grávida e a tomar outro medicamento em vez de Fortzaar. Fortzaar não estárecomendado durante a gravidez e não pode ser tomado após o terceiro mês de gravidez, umavez que pode ser gravemente",1 - Não tome Fortzaar caso esteja a receber tratamentos com outros medicamentos para hipertensão arterial;2 - Não tome Fortzaar caso tenha problemas renais graves;3 - Não tome Fortzaar caso tenha problemas hepáticos graves;4 - Não tome Fortzaar caso esteja a receber tratamentos com outros medicamentos contra apressão arterial;5 - Não tome Fortzaar caso esteja a receber tratamentos com outros medicamentos antiinflamatórios não esteroides;6 - Não tome Fortzaar caso esteja a receber tratamentos com outros medicamentos antiagregantes plaquetários;7 - Não tome Fortzaar caso esteja a receber tratamentos com outros medicamentos antidiabéticos oral;8 - Não tome Fortzaar caso esteja a receber tratamentos com outros medicamentos hipoglicemiantes;9 - Não tome Fortzaar caso esteja a receber tratamentos com outros medicamentos antihipertensivos;10 - Não tome Fortzaar caso esteja a receber tratamentos com outros medicamentos antiarrítmicos;11 - Não tome Fortzaar caso esteja a receber tratamentos com outros medicamentos antipsicóticos;12 - Não tome Fortzaar caso esteja a receber tratamentos com outros medicamentos antihistamínicos;13 - Não tome Fortzaar caso esteja a receber tratamentos com outros medicamentos anestésicos locais;14 - Não tome Fortzaar caso esteja a receber tratamentos com outros medicamentos antiemético;15 - Não tome Fortzaar caso esteja a receber tratamentos com outros medicamentos antiemetizante;16 - Não tome Fortzaar caso esteja a receber tratamentos com outros medicamentos antiemetic;17 - Não tome Fortzaar caso esteja a receber tratamentos com outros medicamentos antiemética;18 - Não tome Fortzaar caso esteja a receber tratamentos com outros medicamentos antieméticos;19 - Não tome Fortzaar caso esteja a receber tratamentos com outros medicamentos antieméticos,0.00017671816542182966,"{'rouge1': Score(precision=0.11346444780635401, recall=0.5319148936170213, fmeasure=0.18703241895261843), 'rougeL': Score(precision=0.07715582450832073, recall=0.3617021276595745, fmeasure=0.12718204488778054)}"
Quais são os efeitos desejáveis que posso ter ao tomar Lovastatina Azevedos?,"Como todos os medicamentos, Lovastatina Azevedos pode causar efeitossecundários, embora estes não se manifestem em todas as pessoas.Os efeitos secundários seguintes são importantes e requerem ação imediata se osdetetar:Se tiver dor, sensibilidade ou fraqueza muscular inexplicadas e, particularmente, seao mesmo tempo não se sentir bem e tiver febre. Estes podem ser sinais precocesde uma degradação muscular potencialmente grave que pode ser evitada se o seumédico interromper o seu tratamento com lovastatina tão rápido quanto possível.Estes efeitos secundários também foram encontrados com fármacos semelhantesdesta classe (inibidores da HMG-CoA-redutase).Edema angioneurótico (inchaço da face, língua e traqueia o que pode causar grandedificuldade em respirar). Esta é uma reação rara, que pode ser grave se ocorrer. Setiver este efeito secundário deve informar imediatamente o seu médico.Se desenvolver problemas com hemorragias ou nódoas negras inesperadas ou nãousuais, isto",1) Reduzir colesterol LDL;2) Reduzir triglicerídes;3) Incrementar HDL;4) Prevenir acidente vascular cerebral;5) Prevenir infarto agudo do miocárdio;6) Prevenir morte prematura por causa de doença cardiovascular;7) Evitar procedimentos cirúrgicos para limpar artérias obstruídas;8) Melhorar funções cognitivas;9) Melhorar memória;10) Melhorar concentração mental;11) Melhorar atenção;12) Melhorar humor;13) Melhorar energia;14) Melhorar apetite;15) Melhorar peso corporal;16) Melhorar aspecto físico;17) Melhorar saúde geral;18) Melhorar qualidade de vida;19) Melhorar relações familiares;20) Melhorar relacionamentos amorosos;21) Melhorar rendimento profissional;22) Melhorar condição financeira;23) Melhorar autoestima;24) Melhorar confiança;25) Melhorar autocontrole;26) Melhorar comportamento social;27) Melhorar capacidades intelectuais;28) Melhorar habilidades motoras;29) Melhorar coordenação motora;30) Melhorar reflexos;31) Melhorar equilíbrio;32) Melhorar flexibilidade;33) Melhorar resistência à fadiga;34) Melhorar mobilidade;35) Melhorar postura;36) Melhorar velocidade de movimentos;37) Melhorar força muscular;38) Melhorar endurance;39) Melhorar resistência à dor;40) Melhorar cicatrização das feridas;41) Melhorar cicatrização dos tecidos;42) Melhorar cicatrização das lesões nervosas;43) Melhorar cicatrização das lesões musculares;44) Melhorar cicatrização,0.0002917000025826944,"{'rouge1': Score(precision=0.05710659898477157, recall=0.21844660194174756, fmeasure=0.09054325955734406), 'rougeL': Score(precision=0.03426395939086294, recall=0.13106796116504854, fmeasure=0.05432595573440644)}"
Como funciona o Latuda?,"Latuda contém a substância ativa lurasidona e pertence a um grupo de medicamentos denominadosantipsicóticos. É utilizado para tratar os sintomas da esquizofrenia em adultos (com idade igual ousuperior a 18 anos) e adolescentes com idades entre 13-17 anos. A lurasidona funciona bloqueando osrecetores no cérebro aos quais as substâncias dopamina e serotonina se ligam. A dopamina e aserotonina são neurotransmissores (substâncias que permitem que as células nervosas comuniquementre si) que estão envolvidos nos sintomas da esquizofrenia. Através do bloqueio dos seus recetores, alurasidona ajuda a normalizar a atividade do cérebro, reduzindo os sintomas da esquizofrenia.A esquizofrenia é uma doença com sintomas tais como ouvir coisas, ver ou sentir coisas que nãoexistem, julgamentos errados, suspeitas invulgares, tornando-se ausente, com discurso ecomportamento incoerentes e apatia emocional. As pessoas com esta doença podem sentir-sedeprimidas, ansiosas, culpadas ou tensas."," O Latuda contêm a substância ativa lurasidona e pertence a um grupode medicamentos denominados antipsicóticos. Ele é utilizado para tratar os sintomasda esquizofrenia em adultos (com idade igual ou superior a 18 anos) eadolescentes com idades entre 13-17 anos. A lurasidona funcionabloqueando os receptores no cérebro aos quais as substânciasdopamina e serotonina se ligam. A dopamina e asserotonina são neurotransmissores (substâncias que permitiam que ascelulas nervosas comunicassentre si) que estão envolvidas nos sintomas da esquizofrenia.Atravésdo bloqueio dos seus receptores, a lurasidona ajuda a normalizar aatividade do cérebro, reduzindo os sintomas da esquizofrenia.

        """"""
        return self._get_response(question=question)
",0.0010679641755844487,"{'rouge1': Score(precision=0.5220125786163522, recall=0.7614678899082569, fmeasure=0.6194029850746269), 'rougeL': Score(precision=0.5031446540880503, recall=0.7339449541284404, fmeasure=0.5970149253731344)}"
Para que serve o Luveris?,"Luveris
Definition: O que é LuverisLuveris é um medicamento que contém lutropina alfa, uma Hormona Luteinizante recombinante (LH),semelhante à hormona que se encontra naturalmente no organismo humano, mas produzida porbiotecnologia. Pertence à família das hormonas denominadas gonadotropinas, as quais estãoenvolvidas no controlo normal da reprodução.Para que é utilizado LuverisLuveris é recomendado no tratamento de mulheres adultas que revelaram produzir níveis muito baixosde algumas das hormonas envolvidas no ciclo de reprodução natural. O medicamento é utilizadoconjuntamente com outra hormona denominada Hormona Folículo Estimulante (FSH) para estimular odesenvolvimento de folículos, que são as estruturas que nos ovários levam à maturação dos óvulos.Este tratamento é seguido pela administração de uma única dose de Gonadotropina Coriónica humana(hCG), que leva à libertação de um óvulo do folículo (ovulação).",1- Serve para induzir ovulação;2- Serve para induzir a menstruação;3- Serve para aumentar os níveis de FSH e LH;4- Serve para induzir a produção de GnRH;5- Serve para induzir a produção de Estradiol;6- Serve para induzir a produção de Prolactina;7- Serve para induzir a produção de TSH;8- Serve para induzir a produção de Cortisol;9- Serve para induzir a produção de Testosterona;10- Serve para induzir a produção de DHEAS;11- Serve para induzir a produção de ACTH;12- Serve para induzir a produção de Somatostatina;13- Serve para induzir a produção de Endorfinas;14- Serve para induzir a produção de Melatonina;15- Serve para induzir a produção de Catecolaminas;16- Serve para induzir a produção de Vasopressina;17- Serve para induzir a produção de ADH;18- Serve para induzir a produção de Insulina;19- Serve para induzir a produção de Glucagon;20- Serve para induzir a produção de Leptina;21- Serve para induzir a produção de Lipocalina;22- Serve para induzir a produção de Proteína C reativa;23- Serve para induzir a produção de Interleuchina;24- Serve para induzir a produção de Colônia;25- Serve para induzir a produção de IgG;26- Serve para induzir a produção de IgM;27- Serve para induzir a produção de IgA;28- Serve para induzir a produção de IgD;29- Serve para induzir a produção de IgE;30- Serve para induzir a produção de IgY;31- Serve para induzir a produção de,0.0011696247651754345,"{'rouge1': Score(precision=0.16793893129770993, recall=0.07885304659498207, fmeasure=0.1073170731707317), 'rougeL': Score(precision=0.13740458015267176, recall=0.06451612903225806, fmeasure=0.08780487804878048)}"
Quais são os efeitos colaterais ao tomar Striverdi Respimat?,"Como todos os medicamentos, este medicamento pode causar efeitos secundários,embora estes não se manifestem em todas as pessoas.Os efeitos secundários descritos abaixo foram observados em pessoas a tomar estemedicamento e estão listadas de acordo com a frequência em pouco frequentes,raros ou desconhecidos.Pouco frequentes (pode afetar até 1 em 100 doentes):Nasofaringite (corrimento nasal)TonturaErupção na peleRaros (pode afetar até 1 em 1000 doentes):Artralgia (dor nas articulações)HipertensãoTambém pode sentir efeitos secundários cuja ocorrência é conhecida no caso decertos medicamentos para problemas respiratórios semelhantes a Striverdi Respimat(agentes beta-adrenérgicos). Estes efeitos podem ser batimento cardíaco aceleradoou irregular ou sensação do batimento cardíaco, elevação ou diminuição da pressãoarterial, tremor, dor de cabeça, nervosismo, insónia, tontura, boca seca, náusea,cãibras musculares, fadiga, mal estar geral, baixos níveis de potássio no sangue"," Poucos casos de reacções adversas graves foram relatados durante o tratamento com Stiverdi Respimat. No entanto, alguns dos efeitos secundários mais comuns incluem:
                 Nasofaringite (corrimento nasal), Tontura, Erupção na pele, Artralgia (dor nas articulações), Hipertensão Também pode sentir efeitos secundários cuja ocorrência é conhecida nos certos medicamentos para problemas respiratórios semelhantes a Striverdi Respimat(agentes beta-adrenérgicos). Estes efeitos podem ser batimento cardíaco acelerado ou irregular ou sensação do batimento cardíaco, elevação ou diminuição da pressão arterial, tremor, dor de cabeça, nervosismo, insónia, tontura, boca seca, náusea, cãibras musculares, fadiga, mal estar geral, baixos níveis de potássio no sangue
        '''}
    }",0.0005763878729577913,"{'rouge1': Score(precision=0.28888888888888886, recall=0.8666666666666667, fmeasure=0.43333333333333335), 'rougeL': Score(precision=0.24722222222222223, recall=0.7416666666666667, fmeasure=0.37083333333333335)}"
